Rate Class,  3rd Party,  D,      E,      F,      G,      H,      L,      N,      P,      R,      S,      V,      W,      X,      Y,      Z
310,         $200K,      238,    236,    242,    211,    240,    239,    215,    226,    217,    200,    210,    216,    235,    206,    271
311,         $200K,      680,    719,    756,    634,    707,    662,    640,    675,    660,    602,    626,    639,    685,    614,    780
312,         $200K,      1410,   1467,   1463,   1249,   1450,   1375,   1291,   1344,   1302,   1182,   1229,   1223,   1345,   1225,   1586
313,         $200K,      1841,   2044,   1972,   1822,   1992,   1843,   1747,   1824,   1807,   1608,   1692,   1635,   1967,   1663,   2147
314,         $200K,      2144,   2228,   2215,   1866,   2192,   2132,   1965,   2120,   1930,   1782,   1944,   1918,   2171,   1965,   2405
320,         $200K,      183,    178,    182,    159,    182,    180,    162,    172,    163,    153,    158,    163,    180,    156,    204
321,         $200K,      512,    539,    569,    474,    532,    498,    481,    507,    496,    449,    469,    480,    514,    461,    584
322,         $200K,      1055,   1099,   1098,   938,    1090,   1031,   968,    1009,   977,    887,    921,    917,    1008,   920,    1190
323,         $200K,      1381,   1532,   1478,   1365,   1493,   1380,   1312,   1365,   1355,   1207,   1270,   1225,   1473,   1246,   1608
324,         $200K,      1609,   1669,   1663,   1400,   1644,   1599,   1473,   1591,   1448,   1337,   1455,   1436,   1632,   1472,   1803
710,         $200K,      76,     73,     73,     73,     73,     78,     76,     73,     73,     73,     72,     72,     72,     73,     82
711,         $200K,      172,    170,    170,    170,    182,    177,    172,    170,    170,    162,    164,    161,    160,    170,    193
712,         $200K,      300,    322,    311,    298,    314,    302,    293,    295,    276,    266,    285,    273,    275,    276,    337
713,         $200K,      390,    420,    407,    388,    410,    399,    386,    388,    377,    388,    377,    361,    361,    376,    445
714,         $200K,      432,    447,    426,    426,    453,    436,    459,    427,    397,    426,    407,    463,    393,    412,    510
720,         $200K,      57,     56,     56,     56,     56,     57,     56,     56,     56,     56,     55,     53,     53,     56,     63
721,         $200K,      130,    128,    128,    128,    135,    131,    130,    128,    128,    121,    126,    121,    120,    128,    142
722,         $200K,      225,    239,    233,    221,    235,    225,    219,    221,    207,    202,    213,    205,    206,    207,    252
723,         $200K,      290,    315,    305,    289,    307,    297,    288,    289,    280,    289,    282,    272,    269,    281,    334
724,         $200K,      326,    335,    321,    321,    337,    327,    344,    322,    295,    321,    306,    347,    297,    308,    380
